Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
130,61,0,75,5,-67,56,0,9,4
138,81,0,76,5,-76,56,0,9,4
140,73,0,74,22,-65,79,0,9,4
134,53,0,74,16,-63,72,0,9,4
136,57,0,73,11,-78,45,0,9,4
133,64,0,74,27,-72,52,0,9,4
140,61,0,75,19,-77,58,0,9,4
144,61,0,73,8,-85,50,0,9,4
152,60,1,74,26,-96,42,0,9,4
148,56,0,74,19,-91,44,0,9,4
150,60,0,74,19,-96,34,0,9,4
152,57,0,73,4,-97,38,0,9,4
146,65,0,73,3,-90,41,0,9,4
144,66,0,74,26,-82,57,0,9,4
146,79,0,74,23,-84,57,0,9,4
136,74,0,73,47,-61,78,0,9,4
139,67,0,73,19,-69,71,0,9,4
140,79,0,73,10,-75,63,0,9,4
137,72,0,74,1,-62,78,0,9,4
