Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
128,109,1,86,4,-16,109,0,9,4
121,111,1,87,9,-13,103,0,9,4
123,111,1,86,1,-14,105,0,9,4
130,110,1,85,6,-22,108,0,9,4
130,113,1,85,6,-22,108,0,9,4
121,114,1,87,4,-9,105,0,9,4
118,112,1,85,10,-4,104,0,9,4
117,110,1,86,17,-5,103,0,9,4
129,112,1,83,13,-22,107,0,9,4
130,112,1,85,17,-21,108,0,9,4
129,114,1,84,15,-20,108,0,9,4
130,109,1,85,4,-19,110,0,9,4
130,111,1,85,4,-25,106,0,9,4
131,112,1,85,4,-24,108,0,9,4
133,114,1,85,6,-25,109,0,9,4
128,109,1,84,9,-16,109,0,9,4
134,110,1,85,6,-30,107,0,9,4
126,113,1,84,7,-18,106,0,9,4
129,111,1,85,3,-19,108,0,9,4
134,111,1,85,2,-28,108,0,9,4
131,114,1,84,6,-24,108,0,9,4
135,111,1,85,7,-26,111,0,9,4
134,113,1,85,0,-28,108,0,9,4
130,119,1,85,6,-20,109,0,9,4
130,109,1,84,15,-13,113,0,9,4
133,114,1,84,10,-29,106,0,9,4
127,114,1,85,5,-15,109,0,9,4
120,109,1,85,10,-7,105,0,9,4
116,109,1,85,22,-7,101,0,9,4
131,109,1,83,11,-26,106,0,9,4
129,112,1,84,16,-23,106,0,9,4
120,111,1,85,3,-9,104,0,9,4
119,114,1,85,17,-9,103,0,9,4
120,109,1,85,16,-7,105,0,9,4
127,110,1,85,12,-21,105,0,9,4
133,114,1,84,18,-27,108,0,9,4
125,111,1,85,6,-13,107,0,9,4
133,113,1,85,6,-26,109,0,9,4
127,111,1,85,11,-16,108,0,9,4
129,111,1,85,8,-21,107,0,9,4
129,112,1,85,5,-21,107,0,9,4
129,109,1,85,5,-21,107,0,9,4
131,115,1,85,10,-26,106,0,9,4
132,111,1,85,4,-20,111,0,9,4
128,113,1,85,1,-20,107,0,9,4
128,110,1,84,8,-18,108,0,9,4
134,114,1,86,9,-29,108,0,9,4
122,114,1,86,11,-9,106,0,9,4
126,111,1,86,4,-14,108,0,9,4
130,112,1,85,7,-22,108,0,9,4
122,112,1,86,2,-11,105,0,9,4
122,110,1,85,4,-11,105,0,9,4
120,113,1,86,12,-11,103,0,9,4
118,110,1,85,6,-5,104,0,9,4
119,109,1,86,3,-10,102,0,9,4
133,114,1,84,18,-29,106,0,9,4
131,110,1,85,16,-20,110,0,9,4
134,114,1,85,19,-29,108,0,9,4
129,111,1,84,11,-18,109,0,9,4
131,112,1,86,4,-24,108,0,9,4
131,112,1,85,6,-23,108,0,9,4
119,114,1,86,11,-8,103,0,9,4
118,112,1,85,20,-4,104,0,9,4
121,111,1,86,13,-10,105,0,9,4
122,112,1,86,4,-12,105,0,9,4
122,111,1,86,4,-12,105,0,9,4
121,112,1,84,7,-11,104,0,9,4
133,111,1,85,15,-25,109,0,9,4
130,114,1,85,10,-22,108,0,9,4
130,111,1,85,10,-22,108,0,9,4
130,110,1,85,10,-22,108,0,9,4
138,110,1,85,23,-34,109,0,9,4
120,114,1,85,15,-11,103,0,9,4
120,113,1,85,15,-7,105,0,9,4
121,111,1,86,25,-9,105,0,9,4
121,112,1,86,25,-9,105,0,9,4
